absolute_path,path,coordinates,text
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[103, 325, 59, 96]",その眼だって．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[418, 308, 79, 142]",なんで銃なんか持って旅してんだい
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[710, 57, 58, 75]",レーネさん？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[558, 43, 86, 96]",なっなんでもないよ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[358, 38, 61, 97]",背中は終わりだ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/011.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/011.png,"[248, 37, 58, 138]",ほらこっち向きな
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[22, 1035, 144, 92]",してる！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[587, 1026, 32, 118]",だったら．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[48, 1007, 34, 97]",捨てる？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[24, 1003, 23, 44]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[5, 951, 20, 74]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[238, 904, 105, 150]",んな目にってまで！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[90, 902, 55, 60]",ぐ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[704, 881, 32, 70]",でもっ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[249, 868, 58, 138]",そんな目にあってまで！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[490, 866, 60, 161]",なんでアンタは銃を捨てない！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[327, 858, 16, 38]",（
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[65, 525, 95, 179]",そんな奴は何をされたって文句は言えない
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[641, 519, 69, 180]",私は自ら望んで血を求めた外道
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[476, 249, 86, 183]",アンタは親の仇を討っただけじゃないか！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[688, 248, 58, 96]",なんてひどい．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[325, 247, 86, 203]",何もひどいことなんてありませんよレーネさん
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[38, 240, 114, 161]",あなたの父親のかけらほども悲劇ではないんです
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[640, 86, 19, 54]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/012.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/012.png,"[77, 48, 87, 140]",眼を潰されたっていうかい．．．？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[108, 991, 16, 16]",っ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[734, 928, 59, 119]",夕飯の準備してくる
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[476, 919, 86, 160]",何か不便があったら呼んでくれ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[77, 906, 36, 31]",う
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[513, 702, 110, 85]",フ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[549, 690, 197, 186]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[92, 644, 254, 241]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[706, 172, 39, 145]",私にはもう
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/013.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/013.png,"[153, 167, 84, 198]",銃と閉じ眼しかないというのに
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[592, 892, 68, 79]",７
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[266, 875, 60, 161]",こっちも今できたとこだ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[519, 844, 19, 33]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[57, 821, 60, 120]",いま席に案内を――
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[316, 791, 87, 139]",も、もうあがったのかい？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[570, 778, 99, 115]",ギ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[66, 459, 60, 140]",そうに決まってる．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[601, 342, 88, 161]",乞食が気を惹くためにつくような嘘
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/014.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/014.png,"[238, 64, 60, 76]",きっと嘘さ．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[92, 997, 58, 75]",レーネさーん
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[329, 955, 60, 137]",ハンバーグのにおいだ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[322, 905, 19, 31]",く
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[253, 729, 33, 75]",あれ？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[734, 727, 59, 182]",レーネさーん今あがりましたー
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[409, 686, 59, 117]",あっいいかおり
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[319, 672, 84, 187]",！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[213, 617, 32, 32]",ッ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[307, 593, 37, 39]",ッ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[130, 587, 33, 37]",ッ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[182, 563, 44, 76]",トッ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[273, 535, 51, 87]",「、
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[82, 528, 47, 92]",ト
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[660, 526, 74, 114]",トㇼ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[172, 419, 58, 72]",！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[309, 382, 39, 83]",！！んっ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[468, 268, 68, 96]",！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[242, 259, 68, 106]",っ！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[83, 240, 101, 251]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[746, 155, 35, 43]",！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/015.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/015.png,"[354, 0, 246, 230]",どうして
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[621, 739, 39, 302]",ドン・トルティヤーノ！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[67, 583, 19, 20]",、
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[3, 493, 77, 108]",いや
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[348, 458, 87, 161]",だからってここまでされる謂れはないよ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[535, 396, 39, 103]",くそっ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[369, 238, 59, 139]",そう喚くなよレーネ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[42, 232, 87, 182]",用件はうちの弟が散々伝えたと思うがね
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[356, 111, 44, 52]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[37, 53, 85, 118]",いきなりなんだってのさ！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[412, 45, 28, 114]",．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[376, 28, 34, 115]",離してよっ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[348, 15, 33, 71]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/016.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/016.png,"[386, 0, 43, 35]",く
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[320, 1141, 18, 28]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[111, 981, 30, 97]",もっとも
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[361, 953, 113, 140]",あと数刻で買い手が到着したら借金はチャラだ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[229, 918, 104, 223]",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[730, 852, 59, 93]",よろこべレーネ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[167, 570, 87, 161]",モデルになった君をぜひ買いたいと
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[665, 530, 113, 183]",君のお父上の絵を買われた方が君のことをえらく気に入ってね
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[171, 415, 17, 16]",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[121, 363, 34, 118]",買い手．．．？
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[377, 193, 86, 160]",その男勝りな性格はなんとかならんのかね
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[86, 163, 86, 139]",そんな君にも買い手がついたんだ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[732, 98, 34, 96]",やれやれ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/tojime_no_siora/017.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/tojime_no_siora/017.png,"[227, 76, 32, 95]",まあいい
